country,essround,edition,idno,dweight,pspwght,pweight,anweight,prob,stratum,psu,netuse,netusoft,netustm,nwspol,nwsppol,nwsptot,pplfair,pplhlp,ppltrst,rdpol,rdtot,tvpol,tvtot,cptppol,cptppola,dmcntov,etapapl,lrscale,polcmpl,polintr,psppipl,psppipla,psppsgv,psppsgva,ptcpplt,stfdem,stfeco,stfgov,trstep,trstlgl,trstplc,trstplt,trstprl,trstprt,trstun,vote,loylead,year,netustm_cleaned,nwspol_cleaned,netuse_continuous,netusoft_continuous,nwsppol_continuous,nwsptot_continuous,rdpol_continuous,rdtot_continuous,tvpol_continuous,tvtot_continuous,cptppola_continuous,psppipla_continuous,psppsgva_continuous,stfdem_cleaned,stfeco_cleaned,stfgov_cleaned,trstep_cleaned,trstlgl_cleaned,trstplc_cleaned,trstplt_cleaned,trstprl_cleaned,trstprt_cleaned,trstun_cleaned
Slovakia,11.0,2.0,68371.82696316887,1.0006966870722724,1.0006441684899234,0.3159043,0.3161077955455177,0.0010642742115010424,1408.8346073662265,20166.662265462128,,3.5072967338429466,3088.2307157748437,222.20152883947185,,,5.255038220986797,4.226546212647672,4.162612925642808,,,,,,1.671299513551077,,,13.646282140375261,,2.679638637943016,,2.002084781097985,,2.1431549687282834,,6.001389854065323,5.629603891591383,6.143849895760945,7.0820013898540655,5.463516330785268,6.100069492703266,4.070187630298818,4.398888116747742,4.6768589298123695,10.636553161917998,1.2585128561501042,2.7373175816539264,2023.0,207.48941469489415,108.59788732394367,,4.225469728601253,,,,,,,1.5150983146067416,2.295630725863284,2.63408609738885,4.480169971671388,3.6676156583629895,4.038516405135521,4.289719626168225,4.88593421973408,5.5269419174247725,3.7264480111653873,3.9902234636871508,3.7554462403373154,4.813153961136024
Slovenia,1.0,6.7,918.0672884743504,1.0,1.0012946330712857,0.10953713,0.10967894332911392,,,,2.4910059960026647,,,,9.912724850099933,1.9993337774816788,5.349100599600266,4.646902065289807,4.433044636908727,7.10126582278481,3.5223184543637576,3.703530979347102,3.4723517654896736,,,,,22.129247168554297,3.213191205862758,2.7235176548967357,,,,,,7.516988674217188,5.726848767488341,6.359760159893405,15.061958694203865,6.802798134576949,5.8454363757495,4.291139240506329,6.44636908727515,,13.053297801465689,1.4017321785476349,,2002.0,,,1.326050700466978,,0.2698841698841699,0.5157506702412868,0.5140408460977389,1.5721666666666667,0.6429306794783802,1.495,,,,4.390311418685121,4.1181262729124235,4.281420765027322,4.648401826484018,4.27815934065934,4.889487870619946,3.0736486486486485,4.041152263374485,,4.9002954209748895
Slovenia,2.0,3.6,721.8569424964937,1.0,1.0002053563043478,0.11823343000000001,,,,,3.1157082748948106,,,,9.807854137447405,1.7391304347826086,5.360448807854137,4.956521739130435,4.450210378681627,7.422159887798037,3.9698457223001404,4.269985974754558,3.6991584852734922,,,,,27.90883590462833,3.2980364656381487,2.7279102384291725,,,,,,9.14446002805049,6.532959326788219,9.888499298737727,15.02664796633941,6.85343618513324,6.193548387096774,4.819775596072931,6.443899018232819,5.246143057503506,12.245441795231416,1.426367461430575,,2004.0,,,1.8762306610407877,,0.27461662631154155,0.5230309423347398,0.5250385208012327,1.7127285513361463,0.6242721979621543,1.4984177215189873,,,,4.54080118694362,4.495689655172414,4.343093093093093,4.534081796311146,3.8488372093023258,4.710206995003569,3.0987124463519313,4.126892573900505,3.209051724137931,4.565250965250965
Slovenia,3.0,3.7,735.9504473503097,1.0,1.0010390186028906,0.11654045,,,,,3.5505849965588436,,,,14.256022023399863,1.5203028217481074,5.607019958706125,5.022023399862354,4.292498279421886,10.26634549208534,3.77150722642808,5.332415691672402,3.879559532002753,,,,,25.996558843771506,3.2773571920165177,2.7143840330351,,,,,,9.770130763936683,7.6930488644184445,8.321403991741224,12.006194081211287,7.463867859600826,5.867171369580179,4.615966964900206,7.059876118375774,5.291121816930489,12.08602890571232,1.5278733654507914,,2006.0,,,2.631198347107438,,0.2696459412780656,0.4929359062715369,0.5472597299444003,1.6147342995169083,0.6443918426802622,1.4955048409405256,,,,4.60454878943507,4.949466192170818,4.46969696969697,4.978195488721805,4.167621776504298,5.010431154381084,3.2078376487053886,4.219373219373219,3.249647390691114,5.065413533834587
Slovenia,4.0,4.6,643.2466822794692,1.0,0.9996975745979704,0.1359926,0.1359514734028103,,,,4.307572209211553,,,,13.619047619047619,1.494145199063232,5.791569086651054,5.21623731459797,4.804839968774395,10.40983606557377,3.5675253708040593,4.12256049960968,3.5511319281811087,,,,,21.492583918813427,3.247462919594067,2.6143637782982045,,,,,,8.456674473067915,5.730679156908665,7.34192037470726,11.537861046057767,6.948477751756441,5.964871194379391,5.032006245120999,6.897736143637783,5.861826697892272,13.094457455113194,1.345823575331772,,2008.0,,,3.1753526645768027,,0.29545454545454547,0.4740031274433151,0.5852169981916817,1.6,0.6862864077669902,1.560694769711163,,,,4.752450980392157,4.284352660841938,4.531502423263328,4.833616298811545,4.268548387096774,5.0497237569060776,3.4216388225934766,4.4094931617055515,3.442570281124498,4.9567474048442905
Slovenia,5.0,3.5,701.8579668348955,1.0,1.000924544484499,0.12542416,0.12554012048449892,,,,4.349675558759913,,,,15.884643114635905,1.3503965392934392,4.927180966113915,4.734679163662581,4.1341023792357605,12.192501802451334,3.6258111031002165,4.847152126892574,3.56957462148522,,,,,30.06560922855083,,2.7000720980533526,,,,,,6.7267483777937995,3.7281903388608506,4.395097332372026,10.252343186733958,5.349675558759913,5.91492429704398,3.8478731074260994,5.838500360490267,4.229992790194665,12.38932948810382,1.6236481614996394,,2010.0,,,3.6466450216450217,,0.2434640522875817,0.4458874458874459,0.45454545454545453,1.5823699421965318,0.5854166666666667,1.5733597692862293,,,,3.2022556390977446,2.8689002184996357,2.648270787343635,3.74453125,3.0844444444444443,4.985422740524782,2.2547723935389135,2.9791200596569722,2.243542435424354,4.134292565947242
Slovenia,6.0,2.6,627.586068855084,1.0,1.0005214614011209,0.14012307,0.14019613859247398,,,,,,,,,,5.45076060848679,5.120096076861489,4.673338670936749,,,5.090472377902322,3.521216973578863,,,7.172137710168134,,29.319455564451562,,2.741393114491593,,,,,,6.515612489991994,3.677341873498799,4.5100080064051244,11.260208166533227,5.1833466773418735,6.252201761409127,3.477982385908727,5.349879903923139,3.9231385108086467,15.67654123298639,1.4475580464371498,,2012.0,,,,,,,,,0.5804403048264183,1.551441152922338,,,,3.6102819237147594,2.5563665855636657,2.5864045864045866,3.829675153643547,3.2751842751842752,5.383495145631068,2.30275974025974,2.9579901153212522,2.266938775510204,4.271547729379055
Slovenia,7.0,2.3,612.9696223316913,1.0,1.000664602594417,0.14379346,0.14388902887766833,,,,,,,,,,5.378489326765189,5.588669950738916,4.22495894909688,,,4.357142857142857,3.720032840722496,4.588669950738916,,,6.540229885057471,23.617405582922824,,2.6855500821018063,4.388341543513957,,4.218390804597701,,4.048440065681445,7.777504105090312,3.9827586206896552,10.475369458128078,9.495073891625616,6.651067323481117,6.093596059113301,3.341543513957307,5.318555008210181,4.189655172413793,14.530377668308702,1.422824302134647,,2014.0,,,,,,,,,0.619220890410959,1.6119556285949055,,,,2.8929503916449084,2.525041736227045,2.6895306859205776,3.407603890362511,3.1309931506849313,5.474772539288669,1.9006677796327212,2.763113367174281,1.9991582491582491,4.166510757717493
Slovenia,8.0,2.3,653.9692780337941,1.0,0.9994373871735791,0.13449104,0.13441537683563748,,,,,3.5230414746543777,2874.5276497695854,75.74884792626727,,,5.60752688172043,5.489247311827957,4.6121351766513055,,,,,,1.9431643625192012,,,19.110599078341014,,2.763440860215054,,1.890168970814132,,1.836405529953917,,6.449308755760368,5.334869431643625,5.139784946236559,7.094470046082949,5.390937019969278,6.465437788018433,3.272657450076805,4.491551459293395,3.596006144393241,9.500768049155146,1.5238095238095237,,2016.0,173.3048620236531,55.39722863741339,,4.30130668716372,,,,,,,2.2107919254658386,2.1229698375870067,1.971749226006192,3.823949246629659,4.102104442712393,3.4023529411764706,3.9393455706304867,3.632941176470588,6.024710424710425,2.43522110162917,3.3294392523364484,2.470817120622568,4.3382473382473385
Slovenia,9.0,3.1999999999999997,34245.20288753799,1.0,0.9998787554711247,0.13324757,0.13323141419224924,0.0011957615,2861.336626139818,24563.174772036473,,3.772796352583587,2415.70820668693,68.7773556231003,,,5.991641337386018,5.132978723404255,4.689969604863222,,,,,,1.9513677811550152,,,19.54483282674772,,2.806231003039514,,2.0007598784194527,,2.032674772036474,,7.943009118541034,6.5402735562310035,12.79711246200608,7.73936170212766,5.82370820668693,6.504559270516717,3.642857142857143,5.62917933130699,4.249240121580547,12.116261398176292,1.4452887537993921,,2018.0,183.3870220162225,50.319116527037316,,4.744486692015209,,,,,,,2.2333077513430544,2.2723765432098766,2.3592906707787202,4.29570747217806,5.210810810810811,3.9813084112149535,3.838247011952191,3.9237947122861585,6.148091603053435,2.6702536510376635,3.5848909657320873,2.7020123839009287,4.432635983263598
Slovenia,10.0,3.2,18837.665867306154,1.0,0.9999393972741807,0.14307077,0.14306209690487612,0.00134827,2587.300559552358,26779.43725019984,,4.003197442046363,1974.0911270983213,53.895283772981614,,,5.76898481215028,5.536370903277378,5.041566746602718,,,,,,1.9200639488409272,,,15.838529176658673,,2.773780975219824,,2.0903277378097522,,2.0551558752997603,,6.601119104716227,6.08792965627498,5.64748201438849,7.194244604316546,5.9480415667466024,6.697841726618705,3.651478816946443,5.346922462030376,3.844924060751399,10.298960831334933,1.5147881694644285,3.179856115107914,2020.0,213.47252747252747,53.895283772981614,,5.177458033573141,,,,,,,2.1980676328502415,2.534412955465587,2.4148418491484187,4.299917830731307,5.125303152789006,3.7710547833197055,4.419834710743801,4.307253463732681,6.213826366559486,2.721324717285945,3.8584214808787634,2.779126213592233,4.8820512820512825
Slovenia,11.0,2.0,68035.55261044177,1.0,0.99970048275502,0.14418598,0.14414279093975904,0.0013406782,1369.24578313253,19797.967871485944,,4.1734939759036145,1830.065060240964,88.99598393574297,,,6.446586345381526,6.180722891566265,5.387951807228916,,,,,,2.091566265060241,,,17.545381526104418,,2.759839357429719,,2.2706827309236948,,2.290763052208835,,8.532530120481928,7.3108433734939755,7.401606425702811,7.905220883534136,6.63855421686747,6.945381526104418,4.739759036144578,5.552610441767068,4.830522088353414,11.518875502008033,1.3261044176706827,3.170281124497992,2023.0,202.29317697228146,48.17917675544794,,5.4076175040518635,,,,,,,2.489795918367347,2.8486464315012303,2.884141331142153,4.9294710327455915,5.20510708401977,4.346121768140117,4.544769874476987,4.831009023789992,6.385610347615198,3.215044971381848,4.206530612244898,3.1957411957411956,4.800873362445415
Spain,1.0,6.7,1790.6034793041392,1.0055840431913619,1.0041921314337132,2.0200796,2.028548055044991,,,,1.7426514697060589,,,,31.671865626874624,1.3329334133173365,6.250749850029994,5.455308938212357,5.526094781043791,23.440311937612478,2.7318536292741453,3.815236952609478,4.594481103779244,,,,,19.10377924415117,3.455908818236353,3.119376124775045,,,,,,10.397720455908818,7.151169766046791,6.9706058788242355,14.367126574685063,6.744451109778044,6.166766646670665,4.862627474505099,9.128974205158968,,15.04379124175165,1.3545290941811639,,2002.0,,,0.923644578313253,,0.4238148984198646,0.3757530120481928,0.7533844765342961,1.1954954954954955,0.8000616142945163,2.0883853541416566,,,,5.6807151979565775,4.7677578752316245,4.271543707377558,4.804745762711865,4.297280593325093,5.486993345432547,3.4108669108669107,4.852624920936116,,4.707534246575342
Spain,2.0,3.6,1623.477175897748,1.0004337188070602,1.0004239561107728,2.1771035,,,,,2.651247717589775,,,,32.09251369446135,0.9835666463785758,5.557516737674985,4.299452221545953,5.007303712720633,21.38466220328667,2.8027997565429095,3.4193548387096775,4.219720024345709,,,,,15.75958612294583,3.388314059646987,2.9293974437005477,,,,,,8.243457090687766,7.52099817407182,11.278149726110772,16.043822276323798,6.269628727936701,6.367620206938527,4.987827145465611,9.223371880706026,5.1606816798539255,14.293974437005478,1.3724893487522825,,2004.0,,,1.6529304029304028,,0.4094076655052265,0.30834856794637416,0.668054338299737,1.1952743902439025,0.66354556803995,1.91661594643944,,,,6.045682102628286,5.275344180225281,5.101516150296638,5.03932584269663,4.704714640198511,5.881200244947949,3.6598639455782314,5.0673076923076925,3.647241165530068,5.021247429746402
Spain,3.0,3.7,257767793496.22354,0.9996597860962567,1.0008877635454545,1.9944906,,,,,2.736898395721925,,,,31.577540106951872,1.0192513368983958,5.919251336898395,4.740641711229946,5.401604278074866,22.80855614973262,2.5518716577540106,3.1700534759358288,4.037967914438503,,,,,15.559893048128343,3.3839572192513367,3.041711229946524,,,,,,9.086096256684492,7.6406417112299465,9.135828877005348,15.607486631016043,6.534224598930481,6.462566844919786,5.14812834224599,8.935828877005347,5.2946524064171125,15.808021390374332,1.4459893048128343,,2006.0,,,2.038101604278075,,0.37248490945674045,0.312935190144617,0.6294820717131474,1.1289459604066345,0.6832332058984162,1.7949438202247192,,,,5.917084028937118,5.320858558062741,4.7983050847457624,5.012277470841007,4.9983651226158035,6.024193548387097,3.4937261320240043,4.991016282987086,3.4647348277747403,5.038769230769231
Spain,6.810173697270471,3.897456575682382,16840.620140612074,0.9997148928928867,0.9999211994851116,1.6316716782258065,1.6316042046670802,0.00016532763602339955,476.74834437086093,7899.793818984547,3.1660832360949045,4.33112582781457,1433.78233995585,97.84194260485651,32.430960715674836,0.8949824970828472,5.899503722084368,4.672249793217535,5.0928453267162945,25.933488914819137,2.3061065733177752,3.3317775184753016,4.113574484636328,,2.412362030905077,,,14.646401985111662,3.3601711396343834,2.823821339950372,,1.8816777041942605,,2.0975717439293597,,7.765508684863524,4.461331679073615,6.595326716294458,12.61373035566584,5.622828784119107,6.433416046319272,4.0616211745244,8.52605459057072,4.2057485525227465,13.330438378825475,1.4048800661703889,3.5938189845474615,2008.0,329.83449012279766,97.84194260485651,2.259248442367601,5.713716814159292,0.36186186186186187,0.2865901128843908,0.62,1.002724795640327,0.6412913511359107,1.8081191588785046,3.3619536128456735,2.0456570155902005,2.652019529516201,5.256076759061834,3.481907550721606,3.8020967051775783,4.662628571428572,4.344110854503464,6.1649377593361,2.663022913601009,4.4429471853944795,2.6254476511480935,4.8263872898917795
Spain,5.0,3.5,1433.1514346439958,1.000132362098831,1.000101162879915,2.0751612,2.0753711490648246,,,,4.15356004250797,,,,32.01594048884166,0.8103081827842721,5.914452709883103,4.95749202975558,5.304463336875664,25.248671625929862,2.27577045696068,3.462805526036132,3.9883103081827844,,,,,12.190223166843783,,2.93836344314559,,,,,,7.086609989373008,3.312433581296493,4.190754516471839,11.128586609989373,5.8586609989373,6.569606801275239,3.477683315621679,6.917640807651435,3.416578108395324,11.951115834218916,1.4718384697130713,,2010.0,,,3.5370616365568543,,0.34939148073022314,0.27444208289054195,0.5662878787878788,0.9674202127659575,0.6269797924631348,1.7707336523125996,,,,5.089324618736383,2.723381487426431,2.960625674217907,4.481481481481482,4.383116883116883,6.227854855923159,2.724932975871314,4.298187808896211,2.703108252947481,4.951134380453752
Spain,6.0,2.6,1445.5071846726983,0.9999304770516232,1.0006946155667908,2.0735679,2.0750082025013303,,,,,,,,,,5.621075039914849,5.020223523150612,5.1718999467802025,,,4.819052687599787,3.915380521554018,,,7.701969132517297,,10.755721128259713,,2.829696647152741,,,,,,6.065992549228313,2.4284193720063865,3.5864821713677486,10.010643959552954,4.941990420436403,6.048430015965939,2.4023416711016496,6.875465673230441,2.3720063863757317,12.132517296434273,1.3948908994145823,,2012.0,,,,,,,,,0.7972747497219133,1.763304949441192,,,,3.981986899563319,2.1660437800320342,2.518059299191375,3.9150401836969,3.697460831982712,5.879466666666667,1.9100642398286938,3.4273029966703663,1.8795503211991436,4.702513150204559
Spain,7.0,2.3,1531.8404588112617,1.0,0.9998845893222107,2.0491037,2.048867259384776,,,,,,,,,,6.2247132429614185,4.611574556830031,4.915537017726799,,,4.421793534932221,4.164233576642336,5.086548488008342,,,5.1678832116788325,15.147549530761209,,2.716371220020855,5.6678832116788325,,5.368091762252346,,3.6282586027111576,6.7763295099061525,3.586027111574557,4.814911366006257,13.714285714285714,6.750260688216892,6.733576642335766,2.9927007299270074,8.754431699687174,3.468196037539103,15.576642335766424,1.4551616266944734,,2014.0,,,,,,,,,0.8759439050701187,1.8414665970772444,,,,4.2494623655913975,2.8817034700315456,2.7546766435061465,3.854695806261075,4.018318965517241,6.276350288411117,2.2325092056812204,3.6714761376248615,2.21005291005291,4.7914919113241465
Spain,8.0,2.3,1559.2068788501026,0.9996598824537987,0.9998874100821356,2.013008,2.0127814749127313,,,,,3.7520533880903493,2388.527207392197,140.86806981519507,,,6.694045174537988,4.773613963039014,5.1591375770020536,,,,,,2.2197125256673513,,,13.990759753593428,,2.715092402464066,,2.099075975359343,,2.2741273100616017,,6.987679671457905,4.761806981519507,5.577002053388091,12.975872689938399,5.305954825462012,6.9091375770020536,3.4455852156057496,7.94558521560575,3.691991786447639,15.078542094455852,1.3388090349075976,,2016.0,208.6213292117465,76.9741468459152,,4.7207392197125255,,,,,,,2.626849894291755,2.286924298570672,2.744708994708995,4.442266949152542,3.609057782404997,3.312401055408971,4.219036697247707,3.8924281984334206,6.574742268041237,2.4022869022869022,3.9163969795037756,2.423658155289213,4.740914419695193
Spain,9.0,3.2,34616.29794933655,1.0001274533293125,1.0007456358021714,2.3788898,2.380663589927624,8.054253166646562e-05,395.2056694813028,9595.355850422195,,4.0066344993968634,2062.390832328106,169.92038600723762,,,6.635705669481303,4.93124246079614,5.44270205066345,,,,,,2.2165259348612785,,,14.703256936067552,,2.718335343787696,,2.201447527141134,,2.3166465621230397,,8.517490952955368,5.544632086851628,7.389022919179735,13.093486127864898,5.904101326899879,7.104342581423402,3.6592279855247285,7.852231604342581,3.5591073582629673,15.548250904704464,1.3817852834740652,,2018.0,227.43073047858942,80.95917123705058,,5.181544028950543,,,,,,,2.6855287569573285,2.471857410881801,2.8620261031696708,4.789506953223768,4.161963190184049,3.2387301587301587,4.482503364737551,4.782874617737003,6.761356753482738,2.551955990220049,4.08275426405559,2.49602932193036,5.0020746887966805
Spain,11.0,2.0,67755.0032537961,1.000000016740781,0.9999999784110628,2.2531533,2.253153204896963,0.0001180439228291757,306.28958785249455,4279.008676789588,,4.287960954446855,1530.954989154013,95.7472885032538,,,5.8470715835141,4.827548806941432,5.471800433839479,,,,,,2.1751626898047722,,,11.328091106290673,,2.7516268980477223,,1.9473969631236443,,2.2147505422993494,,6.457700650759219,5.20119305856833,6.06995661605206,10.225596529284164,6.36822125813449,7.084598698481562,3.4593275488069413,6.501626898047722,3.683297180043384,11.15943600867679,1.4040130151843817,3.373644251626898,2023.0,272.5296495956873,91.57948996201844,,5.691973969631237,,,,,,,2.8983143012506796,2.213698630136986,2.7950910093767236,4.760243632336656,4.317434210526316,3.7416294642857144,4.753774680603949,5.224972497249725,6.9527430744160785,2.784034991798797,4.301392757660167,2.776864035087719,4.9530791788856305
Sweden,1.0,6.7,151269.2516258129,1.0,1.0471818145472735,0.36278108,0.3798977438719359,,,,3.966983491745873,,,,7.210105052526263,1.6668334167083543,7.172086043021511,6.131565782891446,6.422211105552776,14.79639819909955,2.72136068034017,3.2011005502751377,3.803901950975488,,,,,9.20760380190095,2.9889944972486244,2.395697848924462,,,,,,9.413706853426714,8.64032016008004,9.619309654827413,16.36968484242121,8.40120060030015,7.4087043521760885,5.9119559779889945,7.510755377688844,,11.491745872936468,1.2546273136568284,,2002.0,,,2.864364364364364,,0.36149393605292174,0.6065532766383191,0.6053459119496856,1.2077288644322162,0.7792919001528273,1.6853426713356678,,,,6.117831074035454,5.133228840125392,5.233086680761099,4.020539906103286,6.064881565396498,6.75844679778114,4.720304568527919,5.920408163265306,,6.579872204472843
Sweden,2.0,3.6,2012413.7218508997,1.0,1.0002539700308484,0.37874871,,,,,4.212853470437018,,,,6.737275064267352,1.72853470437018,6.902313624678663,6.169151670951157,6.317737789203085,14.891516709511569,2.7233933161953727,3.034961439588689,3.7521850899742932,,,,,9.168123393316195,3.040616966580977,2.4,,,,,,8.767095115681235,7.663239074550129,7.279691516709511,13.639588688946015,7.561439588688946,6.904884318766067,5.224678663239074,6.92853470437018,6.160411311053984,10.991259640102827,1.3280205655526993,,2004.0,,,3.2491002570694087,,0.3754213483146067,0.6130401234567902,0.5953074433656957,1.158646423057128,0.7452953476215368,1.6575835475578407,,,,5.908364411294619,5.012214551248008,4.616038236856081,3.9546775130737943,5.76878612716763,6.48578811369509,4.190525767829255,5.35062893081761,4.398109243697479,6.318429661941113
Sweden,3.0,3.7,200430832.63097712,1.0,1.1182347514449065,0.38853016,,,,,4.952702702702703,,,,6.336278586278587,1.772869022869023,6.887733887733888,6.1881496881496885,6.398128898128898,14.865384615384615,2.9953222453222454,3.622141372141372,3.737006237006237,,,,,9.794178794178794,2.8976091476091477,2.3196465696465696,,,,,,8.98076923076923,10.514033264033264,16.11954261954262,17.643970893970895,8.303534303534304,6.838877338877339,5.584199584199585,7.5504158004158,7.26039501039501,12.694386694386694,1.2338877338877339,,2006.0,,,4.149505980239209,,0.3790186125211506,0.6110822060353798,0.6054866100587851,1.2082898852971846,0.7502666666666666,1.6271450858034322,,,,6.349624060150376,6.002200220022003,5.011397720455909,4.490135635018496,6.04008551576697,6.542514345331247,4.461011591148577,5.623736029803087,4.622651637144391,6.412725225225225
Sweden,7.3318745441283735,3.7670313639679063,89571042.94310722,1.0,1.0004150845392659,0.39307830620471673,0.3932352562654996,0.00072224496,2559.5761821366023,25489.04859894921,5.305631492618917,4.689141856392294,674.2876532399299,208.5083187390543,7.173318753417168,1.7370147621651175,6.938244590323365,6.2309749574519815,6.198395331874544,13.793876435210498,2.806451612903226,4.3537452159650085,3.638600328048114,,2.374781085814361,,,7.224653537563822,2.9967195188627667,2.353270119134452,,2.559982486865149,,2.5617338003502628,,7.524677850717238,6.830051057622174,6.226355458302942,10.011913445173839,6.737174811573061,6.906394359348408,4.941648431801605,6.798930221249696,5.540481400437637,8.857281789448091,1.2822757111597374,3.449211908931699,2008.0,287.37951807228916,86.99512411347517,4.631219245489339,6.362235915492958,0.3877858002406739,0.6180251641137856,0.5721510451786919,1.1718236582694415,0.7003979533826038,1.603335155822854,3.2906360424028267,3.7649006622516556,3.7693156732891833,6.330209617755857,5.400247218788628,4.8411168766987895,4.498180873180873,5.9415950920245395,6.740316686967113,4.337331701346389,5.74550824513906,4.494832677165355,5.890176322418136
Sweden,5.0,3.5,197457973.3099063,1.0,1.000173224103079,0.5204569,0.5205470657095047,,,,5.633868808567604,,,,9.145917001338688,1.6178045515394912,7.144578313253012,6.43239625167336,6.746987951807229,18.014725568942435,2.5528781793842037,4.569611780455154,3.716867469879518,,,,,8.203480589022758,,2.321285140562249,,,,,,8.693440428380187,9.279116465863455,8.799196787148594,17.063587684069613,8.333333333333334,7.5829986613119145,6.4397590361445785,7.807228915662651,6.824631860776439,12.836680053547523,1.2068273092369477,,2010.0,,,5.07429718875502,,0.3944359756097561,0.590194109772423,0.6143497757847534,1.1006363027461488,0.7229399441340782,1.6454149933065596,,,,6.750342935528121,6.489258489258489,6.113494809688581,4.9615987460815045,6.526351813826146,6.979096426163183,5.04424778761062,6.2830832196452935,5.112098427887902,6.339636363636363
Sweden,6.0,2.6,1862.4054200542005,1.0,0.999673422298103,0.427644,0.427504355197832,,,,,,,,,,6.8,6.092682926829268,6.182655826558266,,,3.8471544715447155,3.703523035230352,,,8.781029810298103,,9.340379403794039,,2.408130081300813,,,,,,8.460162601626017,8.416260162601626,8.504065040650406,10.982113821138212,8.31219512195122,6.940921409214092,5.819512195121951,7.623306233062331,6.528455284552845,9.105149051490516,1.275880758807588,,2012.0,,,,,,,,,0.65,1.6114425162689805,,,,7.01158940397351,6.108198549916342,5.601123595505618,4.706916764361079,6.274596998332407,6.720652173913043,4.736408566721582,5.933038184836746,4.861172566371682,6.2700729927007295
Sweden,7.0,2.3,1790.4829513694801,1.0,1.0004585647288988,0.44660875,0.4468135512822806,,,,,,,,,,7.053661263275573,6.423141419787591,6.290106204583566,,,5.058133035215204,3.6081609837898267,5.815539407490218,,,7.404695360536612,8.187814421464505,,2.233650083845724,6.991056456120738,,6.339854667411962,,5.9692565679150364,8.301844605925098,8.209055338177754,11.710452766908888,11.518725544997205,8.073225265511459,6.95975405254332,5.52375628842929,7.5544997205142534,6.394074902179989,9.992174399105645,1.2152040245947457,,2014.0,,,,,,,,,0.7139917695473251,1.5461667599328484,,,,6.804100227790433,6.197134670487106,5.347062386432465,4.722458916615946,6.385273972602739,6.869054280917739,4.972988182329769,6.228977272727272,5.096536059057354,6.3883040935672515
Sweden,8.0,2.3,1678.8076178179472,0.9999990828405424,1.0006135821691413,0.5244277,0.5247494883473208,,,,,4.455777921239509,1115.354422207876,75.30794060684312,,,7.207876049063912,6.24338282763073,6.527437056165268,,,,,,2.562298256939961,,,8.823757262750162,,2.2162685603615238,,2.6998063266623626,,2.6229825693996127,,8.057456423499032,8.593931568754035,6.693350548741123,12.268560361523564,7.805035506778567,7.012911555842479,5.68624919302776,6.8347320852162685,6.417688831504196,10.273724983860555,1.2027114267269206,,2016.0,225.5880149812734,70.33268733850129,,5.99031007751938,,,,,,,3.747550620509471,4.07782864617397,3.7829380764163374,6.432147562582345,6.014666666666667,4.821003963011889,4.759403832505323,6.221198156682028,6.705119896305898,4.7256694970607445,5.948433420365535,4.780632411067193,6.159755268524813
Sweden,9.0,3.2,35153.04808317089,1.0,0.9999999965692007,0.5409724,0.5409724059064328,0.000490253,2831.775178687459,23642.0,,4.5588044184535415,1097.3937621832358,236.08317089018843,,,7.153996101364522,6.2820012995451595,6.697205977907732,,,,,,2.6660168940870697,,,7.712800519818064,,2.0987654320987654,,2.7712800519818064,,2.6835607537361925,,7.5094217024041585,8.263807667316438,7.274204028589994,11.150747238466536,7.780376868096166,7.053931124106563,5.38856400259909,6.844704353476283,5.7218973359324234,8.897985705003249,1.1416504223521768,,2018.0,242.5866965620329,80.00924702774108,,6.164713541666667,,,,,,,4.047540983606558,4.325474787164374,4.012203166226913,6.432147562582345,6.430186170212766,4.975935828877005,5.134548002803084,6.509570957095709,7.001300390117035,4.909803921568628,6.16775884665793,4.988196721311476,6.318791946308725
Sweden,11.0,2.0,68005.79170056956,1.0000005919446704,0.9996524462001628,0.7067043,0.706458686704638,0.0006173853211960944,1341.853539462978,19017.944670463792,,4.726606997558991,777.1139137510171,114.13751017087063,,,6.86899918633035,6.362082994304313,6.331977217249797,,,,,,2.7925142392188773,,,6.649308380797396,,2.079739625711961,,2.8942229454841333,,2.7209113100081366,,8.036615134255491,5.704637917005695,6.310821806346623,10.760781122864117,7.995117982099267,7.561432058584215,5.5663140764849475,6.707078925956062,5.690805532953621,9.213181448331976,1.1179820992676972,3.3962571196094387,2023.0,288.1672535211268,78.29656862745098,,6.480456026058632,,,,,,,4.322487644151565,4.535123966942149,4.172144617912901,6.588235294117647,4.833881578947368,4.215358931552587,5.330139372822299,6.671629445822994,7.166802943581358,4.8900738310090235,6.317252657399837,5.042657916324856,6.287763713080169
Switzerland,1.0,6.7,3533.0672888015715,0.9989337426326129,0.9978072479715128,0.29629755,0.2956478427603143,,,,3.6173870333988214,,,,7.8762278978389,1.7554027504911591,6.4734774066797645,5.538310412573674,5.778487229862476,12.148821218074657,2.8605108055009825,7.131630648330059,3.2465618860510808,,,,,11.203831041257367,3.0112966601178783,2.3167976424361494,,,,,,8.535854616895874,6.306483300589391,7.740667976424361,14.267190569744598,7.677308447937132,7.06630648330059,6.508349705304519,9.341846758349705,,9.43320235756385,1.9150294695481336,,2002.0,,,2.577556538839725,,0.4187158469945355,0.6335380835380835,0.5261610817166372,1.2654715127701375,0.6359860664523044,1.3974201474201475,,,,6.576245596376447,4.960559161258113,5.512367491166078,4.7849223946784925,6.14964964964965,6.787087235091178,4.916875312969454,5.746276322547509,,5.4176561693340215
